T_C,efficiency_%,cell_voltage_V,fuel_g_per_s
15.0,69.5947,0.77527,0.399407
16.0,69.6045,0.77539,0.399346
17.0,69.6143,0.77551,0.399284
18.0,69.6241,0.77563,0.399223
19.0,69.6339,0.77575,0.399161
20.0,69.6437,0.77586,0.399100
21.0,69.6535,0.77598,0.399038
22.0,69.6633,0.77610,0.398977
23.0,69.6731,0.77622,0.398915
24.0,69.6830,0.77634,0.398854
25.0,69.6928,0.77646,0.398793
26.0,69.7026,0.77658,0.398732
27.0,69.7124,0.77670,0.398670
28.0,69.7222,0.77682,0.398609
29.0,69.7321,0.77694,0.398548
30.0,69.7419,0.77706,0.398487
31.0,69.7517,0.77718,0.398426
32.0,69.7615,0.77730,0.398365
33.0,69.7714,0.77741,0.398304
34.0,69.7812,0.77753,0.398243
35.0,69.7910,0.77765,0.398182
36.0,69.8009,0.77777,0.398121
37.0,69.8107,0.77789,0.398060
38.0,69.8206,0.77801,0.397999
39.0,69.8304,0.77813,0.397938
40.0,69.8402,0.77825,0.397878
41.0,69.8501,0.77837,0.397817
42.0,69.8599,0.77849,0.397756
43.0,69.8698,0.77860,0.397695
44.0,69.8796,0.77872,0.397635
45.0,69.8895,0.77884,0.397574
46.0,69.8993,0.77896,0.397514
47.0,69.9092,0.77908,0.397453
48.0,69.9191,0.77920,0.397392
49.0,69.9289,0.77932,0.397332
50.0,69.9388,0.77943,0.397271
51.0,69.9486,0.77955,0.397211
52.0,69.9585,0.77967,0.397151
53.0,69.9684,0.77979,0.397090
54.0,69.9783,0.77991,0.397030
55.0,69.9881,0.78003,0.396970
56.0,69.9980,0.78015,0.396909
57.0,70.0079,0.78026,0.396849
58.0,70.0178,0.78038,0.396789
59.0,70.0276,0.78050,0.396729
60.0,70.0375,0.78062,0.396669
61.0,70.0474,0.78074,0.396608
62.0,70.0573,0.78086,0.396548
63.0,70.0672,0.78097,0.396488
64.0,70.0771,0.78109,0.396428
65.0,70.0870,0.78121,0.396368
66.0,70.0969,0.78133,0.396308
67.0,70.1068,0.78145,0.396248
68.0,70.1167,0.78157,0.396188
69.0,70.1266,0.78168,0.396129
70.0,70.1365,0.78180,0.396069
71.0,70.1464,0.78192,0.396009
72.0,70.1563,0.78204,0.395949
73.0,70.1662,0.78216,0.395889
74.0,70.1761,0.78227,0.395830
75.0,70.1860,0.78239,0.395770
76.0,70.1960,0.78251,0.395710
77.0,70.2059,0.78263,0.395650
78.0,70.2158,0.78275,0.395591
79.0,70.2257,0.78286,0.395531
80.0,70.2356,0.78298,0.395472
81.0,70.2456,0.78310,0.395412
82.0,70.2555,0.78322,0.395353
83.0,70.2654,0.78334,0.395293
84.0,70.2754,0.78345,0.395234
85.0,70.2853,0.78357,0.395174
86.0,70.2953,0.78369,0.395115
87.0,70.3052,0.78381,0.395055
88.0,70.3152,0.78393,0.394996
89.0,70.3251,0.78404,0.394937
90.0,70.3351,0.78416,0.394877
91.0,70.3450,0.78428,0.394818
92.0,70.3550,0.78440,0.394759
93.0,70.3649,0.78451,0.394700
94.0,70.3749,0.78463,0.394640
95.0,70.3849,0.78475,0.394581
96.0,70.3948,0.78487,0.394522
97.0,70.4048,0.78498,0.394463
98.0,70.4148,0.78510,0.394404
99.0,70.4247,0.78522,0.394345
100.0,70.4347,0.78534,0.394286
101.0,70.4447,0.78545,0.394227
102.0,70.4547,0.78557,0.394168
103.0,70.4647,0.78569,0.394109
104.0,70.4746,0.78581,0.394050
105.0,70.4846,0.78592,0.393991
106.0,70.4946,0.78604,0.393932
107.0,70.5046,0.78616,0.393873
108.0,70.5146,0.78628,0.393814
109.0,70.5246,0.78639,0.393756
110.0,70.5346,0.78651,0.393697
111.0,70.5446,0.78663,0.393638
112.0,70.5546,0.78675,0.393579
113.0,70.5646,0.78686,0.393521
114.0,70.5746,0.78698,0.393462
115.0,70.5847,0.78710,0.393403
116.0,70.5947,0.78722,0.393345
117.0,70.6047,0.78733,0.393286
118.0,70.6147,0.78745,0.393227
119.0,70.6247,0.78757,0.393169
120.0,70.6348,0.78769,0.393110
121.0,70.6448,0.78780,0.393052
122.0,70.6548,0.78792,0.392993
123.0,70.6649,0.78804,0.392935
124.0,70.6749,0.78815,0.392876
125.0,70.6849,0.78827,0.392818
126.0,70.6950,0.78839,0.392760
127.0,70.7050,0.78851,0.392701
128.0,70.7151,0.78862,0.392643
129.0,70.7251,0.78874,0.392584
130.0,70.7352,0.78886,0.392526
131.0,70.7452,0.78897,0.392468
132.0,70.7553,0.78909,0.392410
133.0,70.7654,0.78921,0.392351
134.0,70.7754,0.78933,0.392293
135.0,70.7855,0.78944,0.392235
136.0,70.7956,0.78956,0.392177
137.0,70.8056,0.78968,0.392119
138.0,70.8157,0.78979,0.392061
139.0,70.8258,0.78991,0.392002
140.0,70.8359,0.79003,0.391944
141.0,70.8460,0.79015,0.391886
142.0,70.8560,0.79026,0.391828
143.0,70.8661,0.79038,0.391770
144.0,70.8762,0.79050,0.391712
145.0,70.8863,0.79061,0.391654
146.0,70.8964,0.79073,0.391596
147.0,70.9065,0.79085,0.391538
148.0,70.9166,0.79096,0.391481
149.0,70.9267,0.79108,0.391423
150.0,70.9368,0.79120,0.391365
151.0,70.9469,0.79132,0.391307
152.0,70.9571,0.79143,0.391249
153.0,70.9672,0.79155,0.391191
154.0,70.9773,0.79167,0.391134
155.0,70.9874,0.79178,0.391076
156.0,70.9975,0.79190,0.391018
157.0,71.0077,0.79202,0.390960
158.0,69.6481,0.78819,0.392859
159.0,69.6557,0.78827,0.392818
160.0,69.6633,0.78835,0.392777
161.0,69.6709,0.78844,0.392735
162.0,69.6785,0.78852,0.392694
163.0,69.6861,0.78860,0.392653
164.0,69.6937,0.78869,0.392612
165.0,69.7013,0.78877,0.392571
166.0,69.7089,0.78885,0.392530
167.0,69.7164,0.78893,0.392488
168.0,69.7240,0.78902,0.392447
169.0,69.7316,0.78910,0.392406
170.0,69.7392,0.78918,0.392365
171.0,69.7467,0.78926,0.392324
172.0,69.7543,0.78935,0.392283
173.0,69.7619,0.78943,0.392242
174.0,69.7694,0.78951,0.392201
175.0,69.7770,0.78960,0.392160
176.0,69.7846,0.78968,0.392118
177.0,69.7921,0.78976,0.392077
178.0,69.7997,0.78984,0.392036
179.0,69.8072,0.78993,0.391995
180.0,69.8148,0.79001,0.391954
181.0,69.8223,0.79009,0.391913
182.0,69.8299,0.79017,0.391872
183.0,69.8374,0.79026,0.391831
184.0,69.8449,0.79034,0.391790
185.0,69.8525,0.79042,0.391749
186.0,69.8600,0.79051,0.391708
187.0,69.8676,0.79059,0.391667
188.0,69.8751,0.79067,0.391626
189.0,69.8826,0.79075,0.391585
190.0,69.8901,0.79084,0.391544
191.0,69.8976,0.79092,0.391503
192.0,69.9052,0.79100,0.391462
193.0,69.9127,0.79109,0.391421
194.0,69.9202,0.79117,0.391380
195.0,69.9277,0.79125,0.391339
196.0,69.9352,0.79133,0.391298
197.0,69.9427,0.79142,0.391257
198.0,69.9502,0.79150,0.391216
199.0,69.9577,0.79158,0.391175
200.0,69.9652,0.79167,0.391134
201.0,69.9727,0.79175,0.391093
202.0,69.9802,0.79183,0.391052
203.0,69.9877,0.79191,0.391011
204.0,69.9952,0.79200,0.390970
205.0,70.0026,0.79208,0.390929
206.0,70.0101,0.79216,0.390888
207.0,70.0176,0.79225,0.390848
208.0,70.0251,0.79233,0.390807
209.0,70.0325,0.79241,0.390766
210.0,70.0400,0.79249,0.390725
211.0,70.0475,0.79258,0.390684
212.0,70.0549,0.79266,0.390643
213.0,70.0624,0.79274,0.390602
214.0,70.0699,0.79283,0.390561
215.0,70.0773,0.79291,0.390521
216.0,70.0848,0.79299,0.390480
217.0,70.0922,0.79307,0.390439
218.0,70.0997,0.79316,0.390398
219.0,70.1071,0.79324,0.390357
220.0,70.1145,0.79332,0.390317
221.0,70.1220,0.79341,0.390276
222.0,70.1294,0.79349,0.390235
223.0,70.1368,0.79357,0.390194
224.0,70.1443,0.79366,0.390153
225.0,70.1517,0.79374,0.390113
226.0,70.1591,0.79382,0.390072
227.0,70.1665,0.79390,0.390031
228.0,70.1740,0.79399,0.389990
229.0,70.1814,0.79407,0.389950
230.0,70.1888,0.79415,0.389909
231.0,70.1962,0.79424,0.389868
232.0,70.2036,0.79432,0.389827
233.0,70.2110,0.79440,0.389787
234.0,70.2184,0.79448,0.389746
235.0,70.2258,0.79457,0.389705
236.0,70.2332,0.79465,0.389665
237.0,70.2406,0.79473,0.389624
238.0,70.2480,0.79482,0.389583
239.0,70.2553,0.79490,0.389543
240.0,70.2627,0.79498,0.389502
241.0,70.2701,0.79507,0.389461
242.0,70.2775,0.79515,0.389421
243.0,70.2849,0.79523,0.389380
244.0,70.2922,0.79531,0.389339
245.0,70.2996,0.79540,0.389299
246.0,70.3070,0.79548,0.389258
247.0,70.3143,0.79556,0.389218
248.0,70.3217,0.79565,0.389177
249.0,70.3290,0.79573,0.389136
250.0,70.3364,0.79581,0.389096
